Term,Stamm,Sprache,Zeitraum
त्रातृ,*traHtŕ̥,Proto-Indo-Iranian,2200 BCE - 1800 BCE
माद्यति,*meh₂d-,Proto-Indo-European,4500 BCE - 2500 BCE
नवम,*Hnawamás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
नवम,*h₁néwn̥,Proto-Indo-European,4500 BCE - 2500 BCE
व्यृद्ध,*h₃erdʰ-,Proto-Indo-European,4500 BCE - 2500 BCE
श्नथति,*ćnatʰ-,Proto-Indo-Iranian,2200 BCE - 1800 BCE
सप्तथ,*saptátʰas,Proto-Indo-Iranian,2200 BCE - 1800 BCE
यातयाम,यात,Sanskrit,1500 BCE - present (liturgical/classical)
यातयाम,याम,Sanskrit,1500 BCE - present (liturgical/classical)
श्रावयति,*śrāwáyati,Proto-Indo-Aryan,2000 BCE - 1500 BCE
श्रावयति,*ćrāwáyati,Proto-Indo-Iranian,2200 BCE - 1800 BCE
गतरस,गत,Sanskrit,1500 BCE - present (liturgical/classical)
गतरस,रस,Sanskrit,1500 BCE - present (liturgical/classical)
पूतिवात,पूति,Sanskrit,1500 BCE - present (liturgical/classical)
पूतिवात,वात,Sanskrit,1500 BCE - present (liturgical/classical)
समोष,समोसा,Hindi,not available
पर्युषितवाक्य,पर्युषित,Sanskrit,1500 BCE - present (liturgical/classical)
पर्युषितवाक्य,वाक्य,Sanskrit,1500 BCE - present (liturgical/classical)
पर्युषितभोजिन्,पर्युषित,Sanskrit,1500 BCE - present (liturgical/classical)
पर्युषितभोजिन्,भोजिन्,Sanskrit,1500 BCE - present (liturgical/classical)
क्लान्तमनस्,क्लान्त,Sanskrit,1500 BCE - present (liturgical/classical)
क्लान्तमनस्,मनस्,Sanskrit,1500 BCE - present (liturgical/classical)
श्नथ्,*ćnatʰ-,Proto-Indo-Iranian,2200 BCE - 1800 BCE
कामलम्पट,काम,Sanskrit,1500 BCE - present (liturgical/classical)
कामलम्पट,लम्पट,Sanskrit,1500 BCE - present (liturgical/classical)
पुंश्चिह्न,पुंस्,Sanskrit,1500 BCE - present (liturgical/classical)
पुंश्चिह्न,चिह्न,Sanskrit,1500 BCE - present (liturgical/classical)
मदनाङ्कुश,मदन,Sanskrit,1500 BCE - present (liturgical/classical)
मदनाङ्कुश,अङ्कुश,Sanskrit,1500 BCE - present (liturgical/classical)
अरुष,*Harušás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
गर्भधारित,गर्भ,Sanskrit,1500 BCE - present (liturgical/classical)
गर्भधारित,धारित,Sanskrit,1500 BCE - present (liturgical/classical)
गर्भनाडी,गर्भ,Sanskrit,1500 BCE - present (liturgical/classical)
गर्भनाडी,नाडी,Sanskrit,1500 BCE - present (liturgical/classical)
काष्ठतक्षक,काष्ठ,Sanskrit,1500 BCE - present (liturgical/classical)
काष्ठतक्षक,तक्षक,Sanskrit,1500 BCE - present (liturgical/classical)
योध्य,*Hyewdʰ-,Proto-Indo-European,4500 BCE - 2500 BCE
शिरःपीडा,शिरः,Sanskrit,1500 BCE - present (liturgical/classical)
शिरःपीडा,पीडा,Sanskrit,1500 BCE - present (liturgical/classical)
शिरःपट्ट,शिरः,Sanskrit,1500 BCE - present (liturgical/classical)
शिरःपट्ट,पट्ट,Sanskrit,1500 BCE - present (liturgical/classical)
प्रियस्वप्न,प्रिय,Sanskrit,1500 BCE - present (liturgical/classical)
प्रियस्वप्न,स्वप्न,Sanskrit,1500 BCE - present (liturgical/classical)
मौक्तिकमाला,मौक्तिक,Sanskrit,1500 BCE - present (liturgical/classical)
मौक्तिकमाला,माला,Sanskrit,1500 BCE - present (liturgical/classical)
चिन्तामणि,चिन्ता,Sanskrit,1500 BCE - present (liturgical/classical)
चिन्तामणि,मणि,Sanskrit,1500 BCE - present (liturgical/classical)
ओजीयस्,*Háwǰyas,Proto-Indo-Iranian,2200 BCE - 1800 BCE
उद्घाटिताङ्ग,उद्घाटित,Sanskrit,1500 BCE - present (liturgical/classical)
उद्घाटिताङ्ग,अङ्ग,Sanskrit,1500 BCE - present (liturgical/classical)
प्रीत,*priHtás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
अक्षितोति,अक्षित,Sanskrit,1500 BCE - present (liturgical/classical)
अक्षितोति,ऊति,Sanskrit,1500 BCE - present (liturgical/classical)
प्रत्युष्ट,*h₁ews-,Proto-Indo-European,4500 BCE - 2500 BCE
सहस्रनेत्र,सहस्र,Sanskrit,1500 BCE - present (liturgical/classical)
सहस्रनेत्र,नेत्र,Sanskrit,1500 BCE - present (liturgical/classical)
वज्रहस्त,वज्र,Sanskrit,1500 BCE - present (liturgical/classical)
वज्रहस्त,हस्त,Sanskrit,1500 BCE - present (liturgical/classical)
मेढ्रज,मेढ्र,Sanskrit,1500 BCE - present (liturgical/classical)
मेढ्रज,ज,Sanskrit,1500 BCE - present (liturgical/classical)
यष्टृ,*Hyáštā,Proto-Indo-Iranian,2200 BCE - 1800 BCE
तप्त,*taptás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
आकाशेश,आकाश,Sanskrit,1500 BCE - present (liturgical/classical)
आकाशेश,ईश,Sanskrit,1500 BCE - present (liturgical/classical)
चिच्छक्ति,चित्,Sanskrit,1500 BCE - present (liturgical/classical)
चिच्छक्ति,शक्ति,Sanskrit,1500 BCE - present (liturgical/classical)
मुहूर्त,*mr̥ȷ́ʰúš,Proto-Indo-Iranian,2200 BCE - 1800 BCE
मुहूर्त,*mréǵʰus,Proto-Indo-European,4500 BCE - 2500 BCE
नक्र,𑀡𑀓𑁆𑀓#Etymology 1,Prakrit,500 BCE - 1000 CE
नक्र,*𑀦𑀓𑁆𑀓,Ashokan Prakrit,300 BCE - 100 BCE
नक्र,नस्,Sanskrit,1500 BCE - present (liturgical/classical)
स्वतवस्,स्व,Sanskrit,1500 BCE - present (liturgical/classical)
स्वतवस्,तवस्,Sanskrit,1500 BCE - present (liturgical/classical)
सुहृन्नारी,सुहृद्,Sanskrit,1500 BCE - present (liturgical/classical)
सुहृन्नारी,नारी,Sanskrit,1500 BCE - present (liturgical/classical)
समृद्धि,*h₃erdʰ-,Proto-Indo-European,4500 BCE - 2500 BCE
हव्य,*ǵʰew-,Proto-Indo-European,4500 BCE - 2500 BCE
हव्य,*ǵʰewH-,Proto-Indo-European,4500 BCE - 2500 BCE
हरिण,*ǵʰelh₃-,Proto-Indo-European,4500 BCE - 2500 BCE
चिर,*ćirás,Proto-Indo-Aryan,2000 BCE - 1500 BCE
चिर,*čirás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
चिर,*kʷyeh₁-,Proto-Indo-European,4500 BCE - 2500 BCE
गङ्गाधर,गङ्गा,Sanskrit,1500 BCE - present (liturgical/classical)
गङ्गाधर,धर,Sanskrit,1500 BCE - present (liturgical/classical)
अनक्ष्,*h₃ókʷs,Proto-Indo-European,4500 BCE - 2500 BCE
चान्द्रायण,चान्द्र,Sanskrit,1500 BCE - present (liturgical/classical)
चान्द्रायण,अयन,Sanskrit,1500 BCE - present (liturgical/classical)
दिङ्मुख,दिङ्,Sanskrit,1500 BCE - present (liturgical/classical)
दिङ्मुख,मुख,Sanskrit,1500 BCE - present (liturgical/classical)
सदाशिव,सदा,Sanskrit,1500 BCE - present (liturgical/classical)
सदाशिव,शिव,Sanskrit,1500 BCE - present (liturgical/classical)
श्रीनिवास,श्री,Sanskrit,1500 BCE - present (liturgical/classical)
श्रीनिवास,निवास,Sanskrit,1500 BCE - present (liturgical/classical)
मुरलीधर,मुरली,Sanskrit,1500 BCE - present (liturgical/classical)
मुरलीधर,धर,Sanskrit,1500 BCE - present (liturgical/classical)
मदन,*meh₂d-,Proto-Indo-European,4500 BCE - 2500 BCE
सत्त,*sedtós,Proto-Indo-European,4500 BCE - 2500 BCE
निषत्त,*(H)nišatˢtás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
निषत्त,*(h₁)ni,Proto-Indo-European,4500 BCE - 2500 BCE
पीत,*pᵢHtás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
तिक्त,*tiktás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
वयस्,*wáyHas,Proto-Indo-Iranian,2200 BCE - 1800 BCE
वयस्,*weyh₁-,Proto-Indo-European,4500 BCE - 2500 BCE
नना,*nana-,Proto-Indo-European,4500 BCE - 2500 BCE
सरित्,*ser-,Proto-Indo-European,4500 BCE - 2500 BCE
सरित्,*sélos,Proto-Indo-European,4500 BCE - 2500 BCE
अपस्,*h₃épos,Proto-Indo-European,4500 BCE - 2500 BCE
भर्गस्,*bʰárgas,Proto-Indo-Aryan,2000 BCE - 1500 BCE
भर्गस्,*bʰárgas,Proto-Indo-Iranian,2200 BCE - 1800 BCE
महीरजस्,मही,Sanskrit,1500 BCE - present (liturgical/classical)
महीरजस्,रजस्,Sanskrit,1500 BCE - present (liturgical/classical)
स्फटिक,*(s)pʰel-,Proto-Indo-European,4500 BCE - 2500 BCE
पिटक,*pirtakas,Proto-Indo-Aryan,2000 BCE - 1500 BCE
राजपुत्र,राजन्,Sanskrit,1500 BCE - present (liturgical/classical)
राजपुत्र,पुत्र,Sanskrit,1500 BCE - present (liturgical/classical)
अतिथिदेव,अतिथि,Sanskrit,1500 BCE - present (liturgical/classical)
अतिथिदेव,देव,Sanskrit,1500 BCE - present (liturgical/classical)
मातृदेव,मातृ,Sanskrit,1500 BCE - present (liturgical/classical)
मातृदेव,देव,Sanskrit,1500 BCE - present (liturgical/classical)
पितृदेव,पितृ,Sanskrit,1500 BCE - present (liturgical/classical)
पितृदेव,देव,Sanskrit,1500 BCE - present (liturgical/classical)
आचार्यदेव,आचार्य,Sanskrit,1500 BCE - present (liturgical/classical)
आचार्यदेव,देव,Sanskrit,1500 BCE - present (liturgical/classical)
स्थूर,*stūh₂-ró-,Proto-Indo-European,4500 BCE - 2500 BCE
स्थूर,*steh₂-,Proto-Indo-European,4500 BCE - 2500 BCE
तथागत,तथा,Sanskrit,1500 BCE - present (liturgical/classical)
तथागत,आगत,Sanskrit,1500 BCE - present (liturgical/classical)
तथागत,गत,Sanskrit,1500 BCE - present (liturgical/classical)
दीपोत्सव,दीप,Sanskrit,1500 BCE - present (liturgical/classical)
दीपोत्सव,उत्सव,Sanskrit,1500 BCE - present (liturgical/classical)
ज्ञु,*ȷ́ā́nu,Proto-Indo-Iranian,2200 BCE - 1800 BCE
पञ्चशील,पञ्चन्,Sanskrit,1500 BCE - present (liturgical/classical)
पञ्चशील,शील,Sanskrit,1500 BCE - present (liturgical/classical)
रामराज्य,राम,Sanskrit,1500 BCE - present (liturgical/classical)
रामराज्य,राज्य,Sanskrit,1500 BCE - present (liturgical/classical)
वम्,*wemh₁-,Proto-Indo-European,4500 BCE - 2500 BCE
वस्न,*wasnám,Proto-Indo-Iranian,2200 BCE - 1800 BCE
वस्न,*wósn̥,Proto-Indo-European,4500 BCE - 2500 BCE
वङ्गालदेश,वङ्गाल,Sanskrit,1500 BCE - present (liturgical/classical)
वङ्गालदेश,देश,Sanskrit,1500 BCE - present (liturgical/classical)
अग्निपर्वत,अग्नि,Sanskrit,1500 BCE - present (liturgical/classical)
अग्निपर्वत,पर्वत,Sanskrit,1500 BCE - present (liturgical/classical)
शम,*ḱem-,Proto-Indo-European,4500 BCE - 2500 BCE
पिङ्क्ते,*peyḱ-,Proto-Indo-European,4500 BCE - 2500 BCE
-त्वा,*twaH,Proto-Indo-Iranian,2200 BCE - 1800 BCE
-त्वा,*-tweh₂,Proto-Indo-European,4500 BCE - 2500 BCE
अधिपति,अधि,Sanskrit,1500 BCE - present (liturgical/classical)
अधिपति,पति,Sanskrit,1500 BCE - present (liturgical/classical)
प्रगामन्,*gā́ma,Proto-Indo-Iranian,2200 BCE - 1800 BCE
स्तिघ्नोति,*stigʰnáwti,Proto-Indo-Iranian,2200 BCE - 1800 BCE
क्रन्दति,*krándati,Proto-Indo-Iranian,2200 BCE - 1800 BCE
रामचन्द्र,राम,Sanskrit,1500 BCE - present (liturgical/classical)
रामचन्द्र,चन्द्र,Sanskrit,1500 BCE - present (liturgical/classical)
महाराजन्,महा,Sanskrit,1500 BCE - present (liturgical/classical)
महाराजन्,राजन्,Sanskrit,1500 BCE - present (liturgical/classical)
अग्रू,*agrúH,Proto-Indo-Iranian,2200 BCE - 1800 BCE
नीक्षण,*nayȷ́žʰ-,Proto-Indo-Iranian,2200 BCE - 1800 BCE
बन्धति,*bʰándʰati,Proto-Indo-Iranian,2200 BCE - 1800 BCE
कुम्भकार,कुम्भ,Sanskrit,1500 BCE - present (liturgical/classical)
कुम्भकार,कार,Sanskrit,1500 BCE - present (liturgical/classical)
होड,*cōṭam,Proto-Dravidian,3000 BCE - 1500 BCE (disputed)
गलगण्ड,गल,Sanskrit,1500 BCE - present (liturgical/classical)
गलगण्ड,गण्ड,Sanskrit,1500 BCE - present (liturgical/classical)
वृध्,*Hwardʰ-,Proto-Indo-Iranian,2200 BCE - 1800 BCE
नववर्ष,नव,Sanskrit,1500 BCE - present (liturgical/classical)
नववर्ष,वर्ष,Sanskrit,1500 BCE - present (liturgical/classical)
कर्तति,*(s)ker-,Proto-Indo-European,4500 BCE - 2500 BCE
नेक्षण,*nayȷ́žʰ-,Proto-Indo-Iranian,2200 BCE - 1800 BCE
कच्छेष्ट,कच्छ,Sanskrit,1500 BCE - present (liturgical/classical)
कच्छेष्ट,इष्ट,Sanskrit,1500 BCE - present (liturgical/classical)
चित्ति,*čítˢtiš,Proto-Indo-Iranian,2200 BCE - 1800 BCE
कंस,*kansás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
लोप्त्र,*Hláwptram,Proto-Indo-Iranian,2200 BCE - 1800 BCE
लोप्त्र,*Hrewp-,Proto-Indo-European,4500 BCE - 2500 BCE
अधि,*ádʰi,Proto-Indo-Iranian,2200 BCE - 1800 BCE
अधि,*h₁n̥dʰí,Proto-Indo-European,4500 BCE - 2500 BCE
उपेक्षिन्द्रिय​,उपेक्षा,Sanskrit,1500 BCE - present (liturgical/classical)
उपेक्षिन्द्रिय​,इन्द्रिय,Sanskrit,1500 BCE - present (liturgical/classical)
नग्नहु,*nagná-,Proto-Indo-Iranian,2200 BCE - 1800 BCE
तमिस्रा,*támHsram,Proto-Indo-Iranian,2200 BCE - 1800 BCE
तमिस्रा,*témHos,Proto-Indo-European,4500 BCE - 2500 BCE
तमिस्र,*támHsram,Proto-Indo-Iranian,2200 BCE - 1800 BCE
तमिस्र,*témHos,Proto-Indo-European,4500 BCE - 2500 BCE
पामन्,*paHmā́,Proto-Indo-Iranian,2200 BCE - 1800 BCE
ऊढि,*uždʰíš,Proto-Indo-Iranian,2200 BCE - 1800 BCE
ऊढि,*weǵʰ-,Proto-Indo-European,4500 BCE - 2500 BCE
उक्षति,*Hukṣáti,Proto-Indo-Aryan,2000 BCE - 1500 BCE
उक्षति,*Hukšáti,Proto-Indo-Iranian,2200 BCE - 1800 BCE
उक्षति,*h₂ewg-,Proto-Indo-European,4500 BCE - 2500 BCE
उक्षति,*wegʷ-,Proto-Indo-European,4500 BCE - 2500 BCE
भूतकेश,भूत,Sanskrit,1500 BCE - present (liturgical/classical)
भूतकेश,केश,Sanskrit,1500 BCE - present (liturgical/classical)
तथास्तु,तथा,Sanskrit,1500 BCE - present (liturgical/classical)
